Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
5/31/1994,456.5,457.6099854,455.1600037,457.3200073,216700000
6/1/1994,457.6300049,458.2900085,453.9899902,456.5,279910000
6/2/1994,457.6499939,458.5,457.2600098,457.6199951,271630000
6/3/1994,460.1300049,460.8599854,456.269989,457.6499939,271490000
6/6/1994,458.8800049,461.8699951,458.8500061,460.1300049,259080000
6/7/1994,458.2099915,459.4599915,457.6499939,458.8800049,234680000
6/8/1994,457.0599976,459.7399902,455.4299927,458.2099915,256000000
6/9/1994,457.8599854,457.8699951,455.8599854,457.0599976,252870000
6/10/1994,458.6700134,459.480011,457.3599854,457.8599854,222480000
6/13/1994,459.1000061,459.3599854,457.1799927,458.6700134,243640000
6/14/1994,462.3699951,462.519989,459.1000061,459.1000061,288550000
6/15/1994,460.6099854,463.230011,459.9500122,462.3800049,269740000
6/16/1994,461.9299927,461.9299927,459.7999878,460.6099854,256390000
6/17/1994,458.4500122,462.1600037,458.4400024,461.9299927,373450000
6/20/1994,455.480011,458.4500122,454.4599915,458.4500122,229520000
6/21/1994,451.3399963,455.480011,449.4500122,455.480011,298730000
6/22/1994,453.0899963,453.9100037,451.3999939,451.3999939,251110000
6/23/1994,449.6300049,454.1600037,449.4299927,453.0899963,256480000
6/24/1994,442.7999878,449.6300049,442.5100098,449.6300049,261260000
6/27/1994,447.3099976,447.7600098,439.8299866,442.7799988,250080000
6/28/1994,446.0700073,448.4700012,443.0799866,447.3599854,267740000
6/29/1994,447.6300049,449.8299866,446.0400085,446.0499878,264430000
6/30/1994,444.269989,448.6099854,443.6600037,447.6300049,293410000
7/1/1994,446.2000122,446.4500122,443.5799866,444.269989,199030000
7/5/1994,446.3699951,447.6199951,445.1400146,446.2000122,195410000
7/6/1994,446.1300049,447.2799988,444.1799927,446.2900085,236230000
7/7/1994,448.3800049,448.6400146,446.1499939,446.1499939,259740000
7/8/1994,449.5499878,449.75,446.5299988,448.3800049,236520000
7/11/1994,448.0599976,450.2399902,445.269989,449.5599976,222970000
7/12/1994,447.9500122,448.1600037,444.6499939,448.019989,252250000
7/13/1994,448.730011,450.0599976,447.9700012,448.0299988,265840000
7/14/1994,453.4100037,454.3299866,448.730011,448.730011,322330000
7/15/1994,454.1600037,454.3299866,452.7999878,453.2799988,275860000
7/18/1994,455.2200012,455.7099915,453.2600098,454.4100037,227460000
7/19/1994,453.8599854,455.2999878,453.8599854,455.2200012,251530000
7/20/1994,451.6000061,454.1600037,450.6900024,453.8900146,267840000
7/21/1994,452.6099854,453.2200012,451,451.6000061,292120000
7/22/1994,453.1099854,454.0299988,452.3299866,452.6099854,261600000
7/25/1994,454.25,454.3200073,452.7600098,453.1000061,213470000
7/26/1994,453.3599854,454.25,452.7799988,454.25,232670000
7/27/1994,452.5700073,453.3800049,451.3599854,453.3599854,251680000
7/28/1994,454.2399902,454.9299927,452.2999878,452.5700073,245990000
7/29/1994,458.2600098,459.3299866,454.25,454.25,269560000
8/1/1994,461.0100098,461.0100098,458.0799866,458.2799988,258180000
8/2/1994,460.5599976,462.769989,459.7000122,461.0100098,294740000
8/3/1994,461.4500122,461.4599915,459.5100098,460.6499939,283840000
8/4/1994,458.3999939,461.4899902,458.3999939,461.4500122,289150000
8/5/1994,457.0899963,458.3399963,456.0799866,458.3399963,230270000
8/8/1994,457.8900146,458.2999878,457.0100098,457.0799866,217680000
8/9/1994,457.9200134,458.1600037,456.6600037,457.8900146,259140000
8/10/1994,460.2999878,460.480011,457.980011,457.980011,279500000
8/11/1994,458.8800049,461.4100037,456.8800049,460.3099976,275690000
8/12/1994,461.9400024,462.269989,458.8800049,458.8800049,249280000
8/15/1994,461.230011,463.3399963,461.2099915,461.9700012,223210000
8/16/1994,465.0100098,465.2000122,459.8900146,461.2200012,306640000
8/17/1994,465.1700134,465.9100037,464.5700073,465.1099854,309250000
8/18/1994,463.1700134,465.1000061,462.2999878,465.1000061,287330000
8/19/1994,463.6799927,464.3699951,461.8099976,463.25,276630000
8/22/1994,462.3200073,463.6099854,461.4599915,463.6099854,235870000
8/23/1994,464.5100098,466.5799866,462.3900146,462.3900146,307240000
8/24/1994,469.0299988,469.0499878,464.5100098,464.5100098,310510000
8/25/1994,468.0799866,470.1199951,467.6400146,469.0700073,284230000
8/26/1994,473.7999878,474.6499939,468.0799866,468.0799866,305120000
8/29/1994,474.5899963,477.1400146,473.8900146,473.8900146,266080000
8/30/1994,476.0700073,476.6099854,473.5599976,474.5899963,294520000
8/31/1994,475.4899902,477.5899963,474.4299927,476.0700073,354650000
9/1/1994,473.1700134,475.4899902,471.7399902,475.4899902,282830000
9/2/1994,470.9899902,474.8900146,470.6700134,473.2000122,216150000
9/6/1994,471.8599854,471.9200134,469.6400146,471,199670000
9/7/1994,470.9899902,472.4100037,470.2000122,471.8599854,290330000
9/8/1994,473.1400146,473.3999939,470.8599854,470.9599915,295010000
9/9/1994,468.1799927,473.1300049,466.5499878,473.1300049,293360000
9/12/1994,466.2099915,468.4200134,466.1499939,468.1799927,244680000
9/13/1994,467.5100098,468.7600098,466.269989,466.269989,293370000
9/14/1994,468.7999878,468.8599854,466.8200073,467.5499878,297480000
9/15/1994,474.8099976,474.8099976,468.7900085,468.7999878,281920000
9/16/1994,471.1900024,474.8099976,470.0599976,474.8099976,410750000
9/19/1994,470.8500061,473.1499939,470.6799927,471.2099915,277110000
9/20/1994,463.3599854,470.8299866,463.3599854,470.8299866,326050000
9/21/1994,461.4599915,464.0100098,458.4700012,463.4200134,351830000
9/22/1994,461.269989,463.2200012,460.9599915,461.4500122,305210000
9/23/1994,459.6700134,462.1400146,459.0100098,461.269989,300060000
9/26/1994,460.8200073,460.8699951,459.3099976,459.6499939,272530000
9/27/1994,462.0499878,462.75,459.8299866,460.8200073,290330000
9/28/1994,464.8399963,465.5499878,462.1000061,462.1000061,330020000
9/29/1994,462.2399902,464.8399963,461.5100098,464.8399963,302280000
9/30/1994,462.7099915,465.2999878,461.9100037,462.269989,291900000
10/3/1994,461.7399902,463.3099976,460.3299866,462.6900024,269130000
10/4/1994,454.5899963,462.4599915,454.0299988,461.769989,325620000
10/5/1994,453.519989,454.5899963,449.269989,454.5899963,359670000
10/6/1994,452.3599854,454.4899902,452.1300049,453.519989,272620000
10/7/1994,455.1000061,455.6700134,452.1300049,452.3699951,284230000
10/10/1994,459.0400085,459.2900085,455.1199951,455.1199951,213110000
10/11/1994,465.7900085,466.3399963,459.0400085,459.0400085,355540000
10/12/1994,465.4700012,466.7000122,464.7900085,465.7799988,269550000
10/13/1994,467.7900085,471.2999878,465.5599976,465.5599976,337900000
10/14/1994,469.1000061,469.5299988,466.1099854,467.7799988,251770000
10/17/1994,468.9599915,469.8800049,468.1600037,469.1099854,238490000
10/18/1994,467.6600037,469.1900024,466.5400085,469.019989,259730000
10/19/1994,470.2799988,471.4299927,465.9599915,467.6900024,317030000
10/20/1994,466.8500061,470.3699951,465.3900146,470.3699951,331460000
10/21/1994,464.8900146,466.6900024,463.8299866,466.6900024,315310000
10/24/1994,460.8299866,466.3699951,460.7999878,464.8900146,282800000
10/25/1994,461.5299988,461.9500122,458.2600098,460.8299866,326110000
10/26/1994,462.6199951,463.769989,461.2200012,461.5499878,322570000
10/27/1994,465.8500061,465.8500061,462.6199951,462.6799927,327790000
10/28/1994,473.769989,473.7799988,465.7999878,465.8399963,381450000
10/31/1994,472.3500061,474.7399902,472.3299866,473.7600098,302820000
11/1/1994,468.4200134,472.2600098,467.6400146,472.2600098,314940000
11/2/1994,466.5100098,470.9200134,466.3599854,468.4100037,331360000
11/3/1994,467.9100037,468.6400146,466.3999939,466.5,285170000
11/4/1994,462.2799988,469.2799988,462.2799988,467.9599915,280560000
11/7/1994,463.0700073,463.5599976,461.25,462.3099976,255030000
11/8/1994,465.6499939,467.5400085,463.0700073,463.0799866,290860000
11/9/1994,465.3999939,469.9500122,463.4599915,465.6499939,337780000
11/10/1994,464.3699951,467.7900085,463.730011,465.3999939,280910000
11/11/1994,462.3500061,464.1700134,461.4500122,464.1700134,220800000
11/14/1994,466.0400085,466.2900085,462.3500061,462.4400024,260380000
11/15/1994,465.0299988,468.5100098,462.9500122,466.0400085,336450000
11/16/1994,465.6199951,466.25,464.2799988,465.0599976,296980000
11/17/1994,463.5700073,465.8299866,461.4700012,465.7099915,323190000
11/18/1994,461.4700012,463.8399963,460.25,463.6000061,356730000
11/21/1994,458.2999878,463.4100037,457.5499878,461.6900024,293030000
11/22/1994,450.0899963,458.0299988,450.0799866,457.9500122,387270000
11/23/1994,449.9299927,450.6099854,444.1799927,450.0100098,430760000
11/25/1994,452.2900085,452.8699951,449.9400024,449.9400024,118290000
11/28/1994,454.1600037,454.1900024,451.0400085,452.2600098,265480000
11/29/1994,455.1700134,455.1700134,452.1400146,454.230011,286620000
11/30/1994,453.6900024,457.1300049,453.269989,455.1700134,298650000
12/1/1994,448.9200134,453.9100037,447.9700012,453.5499878,285920000
12/2/1994,453.2999878,453.3099976,448,448.9200134,284750000
12/5/1994,453.3200073,455.0400085,452.0599976,453.2999878,258490000
12/6/1994,453.1099854,453.9299927,450.3500061,453.2900085,298930000
12/7/1994,451.230011,453.1099854,450.0100098,453.1099854,283490000
12/8/1994,445.4500122,452.0599976,444.5899963,451.230011,362290000
12/9/1994,446.9599915,446.980011,442.8800049,445.4500122,336440000
12/12/1994,449.4700012,449.480011,445.6199951,446.9500122,285730000
12/13/1994,450.1499939,451.6900024,449.4299927,449.519989,307110000
12/14/1994,454.9700012,456.1600037,450.0499878,450.0499878,355000000
12/15/1994,455.3399963,456.8399963,454.5,454.9700012,332790000
12/16/1994,458.7999878,458.7999878,455.3500061,455.3500061,481860000
12/19/1994,457.9100037,458.7799988,456.6400146,458.7799988,271850000
12/20/1994,457.1000061,458.4500122,456.3699951,458.0799866,326530000
12/21/1994,459.6099854,461.7000122,457.1700134,457.2399902,379130000
12/22/1994,459.6799927,461.2099915,459.3299866,459.6199951,340330000
12/23/1994,459.8299866,461.3200073,459.3900146,459.7000122,196540000
12/27/1994,462.4700012,462.730011,459.8500061,459.8500061,211180000
12/28/1994,460.8599854,462.4899902,459,462.4700012,246260000
12/29/1994,461.1700134,461.8099976,460.3599854,460.9200134,250650000
12/30/1994,459.269989,462.1199951,459.2399902,461.1700134,256260000
1/3/1995,459.1099854,459.269989,457.2000122,459.2099915,262450000
1/4/1995,460.7099915,460.7200012,457.5599976,459.1300049,319510000
1/5/1995,460.3399963,461.2999878,459.75,460.730011,309050000
1/6/1995,460.6799927,462.4899902,459.4700012,460.3800049,308070000
1/9/1995,460.8299866,461.769989,459.7399902,460.6700134,278790000
1/10/1995,461.6799927,464.5899963,460.8999939,460.8999939,352450000
1/11/1995,461.6600037,463.6099854,458.6499939,461.6799927,346310000
1/12/1995,461.6400146,461.9299927,460.6300049,461.6400146,313040000
1/13/1995,465.9700012,466.4299927,461.6400146,461.6400146,336740000
1/16/1995,469.3800049,470.3900146,465.9700012,465.9700012,315810000
1/17/1995,470.0499878,470.1499939,468.1900024,469.3800049,331520000
1/18/1995,469.7099915,470.4299927,468.0299988,470.0499878,344660000
1/19/1995,466.9500122,469.7200012,466.3999939,469.7200012,297220000
1/20/1995,464.7799988,466.9899902,463.9899902,466.9500122,378190000
1/23/1995,465.8200073,466.230011,461.1400146,464.7799988,325830000
1/24/1995,465.8599854,466.8800049,465.4700012,465.8099976,315430000
1/25/1995,467.4400024,469.5100098,464.3999939,465.8599854,342610000
1/26/1995,468.3200073,468.6199951,466.8999939,467.4400024,304730000
1/27/1995,470.3900146,471.3599854,468.3200073,468.3200073,339510000
1/30/1995,468.5100098,470.519989,467.4899902,470.3900146,318550000
1/31/1995,470.4200134,471.0299988,468.1799927,468.5100098,411590000
2/1/1995,470.3999939,472.75,469.2900085,470.4200134,395310000
2/2/1995,472.7900085,472.7900085,469.9500122,470.3999939,322110000
2/3/1995,478.6499939,479.9100037,472.7799988,472.7799988,441000000
2/6/1995,481.1400146,481.9500122,478.3599854,478.6400146,325660000
2/7/1995,480.8099976,481.3200073,479.6900024,481.1400146,314660000
2/8/1995,481.1900024,482.6000061,480.3999939,480.8099976,318430000
2/9/1995,480.1900024,482,479.9100037,481.1900024,325570000
2/10/1995,481.4599915,481.9599915,479.5299988,480.1900024,295600000
2/13/1995,481.6499939,482.8599854,481.0700073,481.4599915,256270000
2/14/1995,482.5499878,482.9400024,480.8900146,481.6499939,300720000
2/15/1995,484.5400085,485.5400085,481.769989,482.5499878,378040000
2/16/1995,485.2200012,485.2200012,483.0499878,484.5599976,360990000
2/17/1995,481.9700012,485.2200012,481.9700012,485.1499939,347970000
2/21/1995,482.7200012,483.2600098,481.9400024,481.9500122,308090000
2/22/1995,485.0700073,486.1499939,482.4500122,482.7399902,339460000
2/23/1995,486.9100037,489.1900024,485.0700073,485.0700073,394280000
2/24/1995,488.1099854,488.2799988,485.7000122,486.8200073,302930000
2/27/1995,483.8099976,488.2600098,483.1799927,488.2600098,285790000
2/28/1995,487.3900146,487.4400024,483.769989,483.8099976,317220000
3/1/1995,485.6499939,487.8299866,484.9200134,487.3900146,362600000
3/2/1995,485.1300049,485.7099915,483.1900024,485.6499939,330030000
3/3/1995,485.4200134,485.4200134,483.0700073,485.1300049,330840000
3/6/1995,485.6300049,485.7000122,481.519989,485.4200134,298870000
3/7/1995,482.1199951,485.6300049,479.7000122,485.6300049,355550000
3/8/1995,483.1400146,484.0799866,481.5700073,482.1199951,349780000
3/9/1995,483.1600037,483.7399902,482.0499878,483.1400146,319320000
3/10/1995,489.5700073,490.3699951,483.1600037,483.1600037,382940000
3/13/1995,490.0499878,491.2799988,489.3500061,489.5700073,275280000
3/14/1995,492.8900146,493.6900024,490.0499878,490.0499878,346160000
3/15/1995,491.8800049,492.8900146,490.8299866,492.8900146,309540000
3/16/1995,495.4100037,495.7399902,491.7799988,491.8699951,336670000
3/17/1995,495.519989,496.6700134,494.9500122,495.4299927,417380000
3/20/1995,496.1400146,496.6099854,495.269989,495.519989,301740000
3/21/1995,495.0700073,499.1900024,494.0400085,496.1499939,367110000
3/22/1995,495.6700134,495.6700134,493.6700134,495.0700073,313120000
3/23/1995,495.9500122,496.769989,494.1900024,495.6700134,318530000
3/24/1995,500.9700012,500.9700012,496.0700073,496.0700073,358370000
3/27/1995,503.2000122,503.2000122,500.9299927,500.9700012,296270000
3/28/1995,503.8999939,503.9100037,501.8299866,503.1900024,320360000
3/29/1995,503.1199951,508.1499939,500.9599915,503.9200134,385940000
3/30/1995,502.2200012,504.6600037,501,503.1700134,362940000
3/31/1995,500.7099915,502.2200012,495.7000122,501.9400024,353060000
4/3/1995,501.8500061,501.9100037,500.2000122,500.7000122,296430000
4/4/1995,505.2399902,505.2600098,501.8500061,501.8500061,330580000
4/5/1995,505.5700073,505.5700073,503.1700134,505.269989,315170000
4/6/1995,506.0799866,507.1000061,505,505.6300049,320460000
4/7/1995,506.4200134,507.1900024,503.5899963,506.1300049,314760000
4/10/1995,507.0100098,507.0100098,504.6099854,506.2999878,260980000
4/11/1995,505.5299988,508.8500061,505.2900085,507.2399902,310660000
4/12/1995,507.1700134,507.1700134,505.0700073,505.5899963,327880000
4/13/1995,509.230011,509.8299866,507.1700134,507.1900024,301580000
4/17/1995,506.1300049,512.0300293,505.4299927,509.230011,333930000
4/18/1995,505.3699951,507.6499939,504.1199951,506.4299927,344680000
4/19/1995,504.9200134,505.8900146,501.1900024,505.3699951,378050000
4/20/1995,505.2900085,506.5,503.4400024,504.9200134,368450000
4/21/1995,508.4899902,508.4899902,505.6300049,505.6300049,403250000
4/24/1995,512.8900146,513.0200195,507.4400024,508.4899902,326280000
4/25/1995,512.0999756,513.539978,511.3200073,512.7999878,351790000
4/26/1995,512.6599731,513.039978,510.4700012,511.9899902,350810000
4/27/1995,513.5499878,513.6199951,511.6300049,512.7000122,350850000
4/28/1995,514.710022,515.289978,510.8999939,513.6400146,320440000
5/1/1995,514.2600098,515.5999756,513.4199829,514.7600098,296830000
5/2/1995,514.8599854,515.1799927,513.0300293,514.2299805,302560000
5/3/1995,520.4799805,520.539978,514.8599854,514.9299927,392370000
5/4/1995,520.539978,525.4000244,519.4400024,520.4799805,434990000
5/5/1995,520.1199951,522.3499756,518.2800293,520.75,342380000
5/8/1995,523.960022,525.1500244,519.1400146,520.0900269,291810000
5/9/1995,523.5599976,525.9899902,521.789978,523.960022,361300000
5/10/1995,524.3599854,524.4000244,521.5300293,523.7399902,381990000
5/11/1995,524.3699951,524.8900146,522.7000122,524.3300171,339900000
5/12/1995,525.5499878,527.0499878,523.2999878,524.3699951,361000000
5/15/1995,527.7399902,527.7399902,525,525.5499878,316240000
5/16/1995,528.1900024,529.0800171,526.4500122,527.7399902,366180000
5/17/1995,527.0700073,528.4199829,525.3800049,528.1900024,347930000
5/18/1995,519.5800171,526.8800049,519.5800171,526.8800049,351900000
5/19/1995,519.1900024,519.5800171,517.0700073,519.5800171,354010000
5/22/1995,523.6500244,524.3400269,519.1900024,519.1900024,285600000
5/23/1995,528.5900269,528.5900269,523.6500244,523.6500244,362690000
5/24/1995,528.6099854,531.9099731,525.5700073,528.5900269,391770000
5/25/1995,528.5900269,529.039978,524.8900146,528.3699951,341820000
5/26/1995,523.6500244,528.5900269,522.5100098,528.5900269,291220000
5/30/1995,523.5800171,525.5800171,521.3800049,523.6500244,283020000
5/31/1995,533.4000244,533.4099731,522.1699829,523.7000122,358180000
6/1/1995,533.4899902,534.210022,530.0499878,533.4000244,345920000
6/2/1995,532.5100098,536.9099731,529.5499878,533.4899902,366000000
6/5/1995,535.5999756,537.7299805,532.4699707,532.5100098,337520000
6/6/1995,535.5499878,537.0900269,535.1400146,535.5999756,340490000
6/7/1995,533.1300049,535.5499878,531.6599731,535.5499878,327790000
6/8/1995,532.3499756,533.5599976,531.6500244,533.1300049,289880000
6/9/1995,527.9400024,532.3499756,526,532.3499756,327570000
6/12/1995,530.8800049,532.539978,527.9400024,527.9400024,289920000
6/13/1995,536.0499878,536.2299805,530.8800049,530.8800049,339660000
6/14/1995,536.4699707,536.4799805,533.8300171,536.0499878,330770000
6/15/1995,537.1199951,539.0700073,535.5599976,536.4799805,334700000
6/16/1995,539.8300171,539.9799805,537.1199951,537.5100098,442740000
6/19/1995,545.2199707,545.2199707,539.8300171,539.8300171,322990000
6/20/1995,544.9799805,545.4400024,543.4299927,545.2199707,382370000
